#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
AZ MONP2 -- HNN 32.8920 -116.4223  1000.0   100.00  4.278940e+03     counts/(cm/sec2) UNKNOWN
AZ MONP2 -- HNZ 32.8920 -116.4223  1000.0   100.00  4.278940e+03     counts/(cm/sec2) UNKNOWN
AZ  MTRP -- HNE 32.8203 -117.0567   200.7   100.00  4.228610e+03     counts/(cm/sec2) UNKNOWN
AZ  MTRP -- HNN 32.8203 -117.0567   200.7   100.00  4.228610e+03     counts/(cm/sec2) UNKNOWN
AZ  MTRP -- HNZ 32.8203 -117.0567   200.7   100.00  4.228610e+03     counts/(cm/sec2) UNKNOWN
AZ   PFO -- HHE 33.6117 -116.4594  1259.0   100.00  7.904440e+06      counts/(cm/sec) UNKNOWN
AZ   PFO -- HHN 33.6117 -116.4594  1259.0   100.00  7.904440e+06      counts/(cm/sec) UNKNOWN
AZ   PFO -- HHZ 33.6117 -116.4594  1259.0   100.00  7.904440e+06      counts/(cm/sec) UNKNOWN
AZ   PFO -- HNE 33.6117 -116.4594  1259.0   100.00  2.684680e+03     counts/(cm/sec2) UNKNOWN
AZ   PFO -- HNN 33.6117 -116.4594  1259.0   100.00  2.684680e+03     counts/(cm/sec2) UNKNOWN
AZ   PFO -- HNZ 33.6117 -116.4594  1259.0   100.00  2.684680e+03     counts/(cm/sec2) UNKNOWN
AZ   RDM -- HHE 33.6300 -116.8478  1365.0   100.00  7.904440e+06      counts/(cm/sec) UNKNOWN
AZ   RDM -- HHN 33.6300 -116.8478  1365.0   100.00  7.904440e+06      counts/(cm/sec) UNKNOWN
AZ   RDM -- HHZ 33.6300 -116.8478  1365.0   100.00  7.904440e+06      counts/(cm/sec) UNKNOWN
AZ   RDM -- HNE 33.6300 -116.8478  1365.0   100.00  2.684680e+03     counts/(cm/sec2) UNKNOWN
AZ   RDM -- HNN 33.6300 -116.8478  1365.0   100.00  2.684680e+03     counts/(cm/sec2) UNKNOWN
AZ   RDM -- HNZ 33.6300 -116.8478  1365.0   100.00  2.684680e+03     counts/(cm/sec2) UNKNOWN
AZ  SCI2 -- HNE 32.9150 -118.4879   486.0   100.00  2.114410e+03     counts/(cm/sec2) UNKNOWN
AZ  SCI2 -- HNN 32.9150 -118.4879   486.0   100.00  2.114410e+03     counts/(cm/sec2) UNKNOWN
AZ  SCI2 -- HNZ 32.9150 -118.4879   486.0   100.00  2.114410e+03     counts/(cm/sec2) UNKNOWN
AZ  SMER -- HHE 33.4577 -117.1708   355.7   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ  SMER -- HHN 33.4577 -117.1708   355.7   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ  SMER -- HHZ 33.4577 -117.1708   355.7   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ   SND -- HHE 33.5519 -116.6129  1358.0   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ   SND -- HHN 33.5519 -116.6129  1358.0   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ   SND -- HHZ 33.5519 -116.6129  1358.0   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ   SND -- HNE 33.5519 -116.6129  1358.0   100.00  4.278940e+03     counts/(cm/sec2) UNKNOWN
AZ   SND -- HNN 33.5519 -116.6129  1358.0   100.00  4.278940e+03     counts/(cm/sec2) UNKNOWN
AZ   SND -- HNZ 33.5519 -116.6129  1358.0   100.00  4.278940e+03     counts/(cm/sec2) UNKNOWN
AZ   SOL -- HHE 32.8410 -117.2480   245.0   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ   SOL -- HHN 32.8410 -117.2480   245.0   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ   SOL -- HHZ 32.8410 -117.2480   245.0   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ   SOL -- HNE 32.8410 -117.2480   245.0   100.00  8.557890e+03     counts/(cm/sec2) UNKNOWN
AZ   SOL -- HNN 32.8410 -117.2480   245.0   100.00  8.557890e+03     counts/(cm/sec2) UNKNOWN
AZ   SOL -- HNZ 32.8410 -117.2480   245.0   100.00  8.557890e+03     counts/(cm/sec2) UNKNOWN
AZ   TRO -- HHE 33.5234 -116.4257  2628.0   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ   TRO -- HHN 33.5234 -116.4257  2628.0   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ   TRO -- HHZ 33.5234 -116.4257  2628.0   100.00  6.299190e+06      counts/(cm/sec) UNKNOWN
AZ   TRO -- HNE 33.5234 -116.4257  2628.0   100.00  4.278940e+03     counts/(cm/sec2) UNKNOWN
AZ   TRO -- HNN 33.5234 -116.4257  2628.0   100.00  4.278940e+03     counts/(cm/sec2) UNKNOWN
AZ   TRO -- HNZ 33.5234 -116.4257  2628.0   100.00  4.278940e+03     counts/(cm/sec2) UNKNOWN
AZ   WMC -- HHE 33.5736 -116.6747  1271.0   100.00  7.904440e+06      counts/(cm/sec) UNKNOWN
AZ   WMC -- HHN 33.5736 -116.6747  1271.0   100.00  7.904440e+06      counts/(cm/sec) UNKNOWN
AZ   WMC -- HHZ 33.5736 -116.6747  1271.0   100.00  7.904440e+06      counts/(cm/sec) UNKNOWN
AZ   WMC -- HNE 33.5736 -116.6747  1271.0   100.00  2.684680e+03     counts/(cm/sec2) UNKNOWN
AZ   WMC -- HNN 33.5736 -116.6747  1271.0   100.00  2.684680e+03     counts/(cm/sec2) UNKNOWN
AZ   WMC -- HNZ 33.5736 -116.6747  1271.0   100.00  2.684680e+03     counts/(cm/sec2) UNKNOWN
BC   CBX -- HHE 32.3131 -116.6636  1250.0   100.00  4.195200e+06      counts/(cm/sec) CMG-40T
BC   CBX -- HHN 32.3131 -116.6636  1250.0   100.00  4.195200e+06      counts/(cm/sec) CMG-40T
BC   CBX -- HHZ 32.3131 -116.6636  1250.0   100.00  4.195200e+06      counts/(cm/sec) CMG-40T
BC   CCX -- HHE 31.8679 -116.6645    36.6   100.00  1.256276e+07      counts/(cm/sec) CMG-3ESP
BC   CCX -- HHN 31.8679 -116.6645    36.6   100.00  1.256276e+07      counts/(cm/sec) CMG-3ESP
BC   CCX -- HHZ 31.8679 -116.6645    36.6   100.00  1.256276e+07      counts/(cm/sec) CMG-3ESP
BC   CCX -- HNE 31.8679 -116.6645    36.6   100.00  6.404998e+03     counts/(cm/sec2) FBA ES-T
BC   CCX -- HNN 31.8679 -116.6645    36.6   100.00  6.404998e+03     counts/(cm/sec2) FBA ES-T
