#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
BK   CMB 00 HHZ 38.0346 -120.3865   697.0   100.00  5.196239e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK   CMB 00 HNE 38.0346 -120.3865   697.0   100.00  4.278190e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK   CMB 00 HNN 38.0346 -120.3865   697.0   100.00  4.275254e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK   CMB 00 HNZ 38.0346 -120.3865   697.0   100.00  4.246733e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK   CVS 00 HHE 38.3453 -122.4584   295.1   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   CVS 00 HHN 38.3453 -122.4584   295.1   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   CVS 00 HHZ 38.3453 -122.4584   295.1   100.00  2.553526e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   CVS 00 HNE 38.3453 -122.4584   295.1   100.00  2.143717e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   CVS 00 HNN 38.3453 -122.4584   295.1   100.00  2.143373e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   CVS 00 HNZ 38.3453 -122.4584   295.1   100.00  2.141989e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  FARB 00 HHE 37.6978 -123.0011   -18.5   100.00  2.552821e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  FARB 00 HHN 37.6978 -123.0011   -18.5   100.00  2.548627e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  FARB 00 HHZ 37.6978 -123.0011   -18.5   100.00  2.557183e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  FARB 00 HNE 37.6978 -123.0011   -18.5   100.00  4.279448e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  FARB 00 HNN 37.6978 -123.0011   -18.5   100.00  4.281965e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  FARB 00 HNZ 37.6978 -123.0011   -18.5   100.00  4.275254e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  GASB 00 HHE 39.6547 -122.7160  1354.8   100.00  2.413403e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  GASB 00 HHN 39.6547 -122.7160  1354.8   100.00  2.458030e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  GASB 00 HHZ 39.6547 -122.7160  1354.8   100.00  2.368943e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  GASB 00 HNE 39.6547 -122.7160  1354.8   100.00  4.283643e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  GASB 00 HNN 39.6547 -122.7160  1354.8   100.00  4.278190e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  GASB 00 HNZ 39.6547 -122.7160  1354.8   100.00  4.280707e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HAST 00 HHE 36.3887 -121.5514   539.5   100.00  2.517086e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  HAST 00 HHN 36.3887 -121.5514   539.5   100.00  2.502993e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  HAST 00 HHZ 36.3887 -121.5514   539.5   100.00  2.531346e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  HAST 00 HNE 36.3887 -121.5514   539.5   100.00  4.281546e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HAST 00 HNN 36.3887 -121.5514   539.5   100.00  4.281546e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HAST 00 HNZ 36.3887 -121.5514   539.5   100.00  4.277351e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  HATC 00 HHE 40.8161 -121.4612  1008.6   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  HATC 00 HHN 40.8161 -121.4612  1008.6   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  HATC 00 HHZ 40.8161 -121.4612  1008.6   100.00  2.516582e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
